text	label
2-Big Pharma Media supports California Senator Dr. Pan starting a 'Domestic Terrorist' campaign against those who refuse the Experimental COVID Vaccines. 80 doctors, nurses, and administrative staff of Jerusalem's Hadassah hospital are on unpaid leave for refusing COVID vaccine https://t.co/MwCK6wfPHY	1
""" Are there able bodied men in stage 4 cancer willing to be a hero ? The Russian ANIMALS committing genocide in the #UkraineRussiaWar must be killed by any possible means ."	0
We are here to help! Read more about how we will be supporting residents in pre-registering for COVID-19 vaccines and setting up appoints for adults 80+. https://t.co/7mIb3iMI8g	0
my zodiac bitches what 's to them cancer men ? lmkkk	0
Across the country, more and more people are getting vaccinated every day. Today, Prime Minister Justin Trudeau updated Canadians on #COVIDVaccine deliveries. Learn more about the rollout of #COVID19 vaccines in Canada: https://t.co/sowNpK3H01 https://t.co/Kx3H7jRXC7	1
@USER Is that how you do it ? Is that how your mama does it with your 23 yr old friend ? Home wrecker . Open marriage please . No wonder ur dads angry . A joke about your mom ‘ s balding head ? Seriously ! People are dying of cancer . Poor poor babies . Thank God there was one real man up there .	0
RT @USER : #voetsekanc #cANCer RemoveANCfromPower	0
She is a disgrace	0
@USER @USER That can be chalked up to lore error ( Cause WoW writers have Alzheimer 's ) . Cause their purpose was to be guardians of Azeroths to defend it from Old Gods . They forgot N'zoth and the Heart of Y'Shaarj were still a thing . BFA showed us they still have powers cause of the Heart story	0
OO > [ Download ] Kindle < OOThinking Through Breast Cancer : A Philosophical Exploration of Diagnosis , Treatment , and ... HTTPURL	0
There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (including me) complaining of what we now know as the symptoms for corona.	1
@USER Bombing Childrens cancer center , hospitals , intentionally running over elderly citizens with tanks all the 1st day did it for me .	0
@USER @USER @USER Yep . I lived in Texas as a kid and sunscreen did n't exist . I knew girls that put Crisco on their skin to “ cook ” ! When they said one bad burn as a kid makes you more likely to get cancer I laughed !	1
ZocDoc founder Cyrus Massoumi has been frustrated by the imbalance in U.S. vaccine supply and demand. So he quietly launched an online platform to match providers with those willing to be on standby for Covid-19 vaccines https://t.co/4lMpHANq7z https://t.co/mi9fO4u52W	1
Everyone who is eligible should be able to take the #COVID19 vaccine, regardless of immigration status. Thank you @DHSgov for reiterating your commitment to fully supporting equal access to vaccine distribution for undocumented immigrants. https://t.co/ukwEaWM2f6	1
""" Its Cervical Cancer awareness month Dr . Michelle Campbell , Consultant Obstetrician / Gynecologist and Associate Lecturer at The University of the West Indies spoke with the Too Live Crew on how the Human Papilloma Virus can cause Cervical Cancer ."	1
"Use of Covid-19 ""vaccines"" is NOT EXPERIMENTAL! They are UNTESTED! In an EXPERIMENT you give jabs to some people and NOT give jabs to others to see the DIFFERENCE! IN AN EXPERIMENT YOU DON'T ""VACCINATE"" EVERYBODY! NOT AN EXPERIMENT BUT AN ASSAULT! #auspol #CovidVaccine"	1
Ukraine is suffering from an “infodemic” with social media “flooded with false narratives” about the virus and vaccines, a study from the UN Development Program and Unicef said. Vaccine hesitancy there is among the worst in Europe, even among medics. https://t.co/bxWYQRznFu	0
Hope the DR in your name is an abbreviation for Dumb Recluse sha ?	0
Misinformation about a Joe Biden speech, a Donald Trump statue and Nancy Pelosi’s investments are among the falsehoods circulating online this week. Inaccuracies about COVID-19 tests and vaccines are also spreading. Get the facts from @AP. https://t.co/jqwWensZnr	1
“ Post your depression ” Fuck off dawg you are living the DREAM lol	0
"Please help combat xenophobia: 1. Don't call COVID-19 ""Chinese coronavirus"" or the ""Wuhan virus"" 2. Don't shun Asian people or businesses 3. Call out racism in the media when you see it (stories on COVID do not need to have a photo of an Asian person, tyvm) https://t.co/QiE6VbhHJb"	0
Dr. Fauci is now an unofficial spokesperson of China’s COVID efforts, achievements and vaccines #DrFauci is making his priorities clear, and yet again he has disappointed many people. https://t.co/GAAXd7yEqn	0
Cabinet yesterday approved the start of the second phase of #COVID19Vaccination exercise and urged companies intending to buy vaccines for their employees to procure only those that are registered in #Zimbabwe @MoHCCZim https://t.co/SPP7GhZI30	1
Depression :hundred_points: :sleepy_face: then anxiety	0
RT @USER : There are mammals that have convergently evolved with crickets , mammals that have evolved fish-like slinging lips , mamma ...	0
Isa sa pinakamaganda mong maa-ambag about COVID-19 outbreak ay âpananahimikâ Stop spreading fake news and do research first before posting something online. And also, Wash your hands intensely. Avoid touching your face. Pray. Pray. Pray.	0
RT @USER : 2521 has not even end yet , but here i am already feeling the post-drama depression :pleading_face: :loudly_crying_face: #TwentyFiveTwentyOne	0
RT @USER : Well go check yourselves fellow hysterics . Apparently , a reaction of'NO ' to the lowering of the age of consent to 12 is ...	0
But bitch y’all said— URL	0
Dear @Surgeon_General Adams: You told @jaketapper today that last week, you werenât aware of any doctor asking for a #coronavirus test that couldnât get it. ER doc in this article had patient with symptoms &amp; was denied test. Do you want to clarify? https://t.co/XpJJzA18VM	1
How is Machine Gun Kelly 's album doing so well , my guy romanticises depression , suicide and abuse yet people love it :face_with_tears_of_joy:	0
Trump followed the COVID-19 Science &amp; challenged the Science to produce for the American people. And Science did with 3 vaccines! Today, Joe Biden mouths Science but sides with the teacher's unions &amp; barks about masks! Trump was a President! Biden's just a politician!	1
Enid from Boscobel had her Covid-19 vaccine and has no regrets. #CovidVaccine https://t.co/9BSJAILdnC https://t.co/P2UTsaOJbd	0
She never admits there is a problem.Needs to be more honest .	0
Babubhai Patel has had his Covid-19 vaccine and would like to reassure our Gujarati speaking communities that the vaccine is safe and you should have it when it’s your turn #CovidVaccine #LetsBeatCovidLLR Iskcon Leicester https://t.co/UcPxxmJ4Ez	0
( ‘ My mummy got cancer ' : How little Phoebe , 7 , has written a picture book to help others like her – Daily Mail ) has been published on The Globe - HTTPURL	0
Thanks @ChickasawNation “Vaccines are available to teachers at any grade-level or education facility, including child care teachers, vocational instructors, university and college educators, adult learning teachers, etc.” https://t.co/6ZfpvwGv7E	1
We lost precious weeks in responding to the coronavirus pandemic. But it's not too late for us to make the right decisions to slow the spread. A nationwide stay-at-home order. Increasing testing capacity. Investing in vaccine research and development. What we do now matters. https://t.co/Av2dvgB3G3	1
Bolivia's reliance on Russia’s Sputnik V COVID-19 vaccine underscores how governments across the region have turned to Moscow amid fears of being left behind in the global scramble for vaccines. Daniel Ramos @Simmoa and @CassLGarrison report https://t.co/xIB0FALFzw	0
The vaccines have been tested on tens of thousands of men and women of all ages across the globe - which makes them safe for everybody in Southwark. Help beat Covid-19 and get your jab when offered by the NHS https://t.co/7aAQ96J5G1 https://t.co/ZYwhc8OTg3	1
#WATCH An airline staff appeals to all not to spread rumours and instead educate yourself &amp; others about #COVID19, after she gets harassed by people in her housing society for allegedly spreading #Coronavirus. https://t.co/A7XsKijU9q	1
This mental patient only requires nine doctors ?	0
ACLI dispels a viral social post about #COVID19 vaccines and the claims-paying process. Life insurers DO NOT consider whether or not a policyholder has received a COVID vaccine when deciding to pay a claim. Vaccinations have not changed the process. https://t.co/xULqj07Ruh	0
More and more Americans are receiving their COVID-19 vaccines every day. Keep it here for information from health agencies and officials about: 🧪 Vaccine effectiveness 😓 Potential side effects 📈Vaccines and variants 🤰Advice for pregnant people https://t.co/G5beBMeA6F	1
This will be the most important hour of your life. Please watch, listen and share. Wow. ------------- Banned from YouTube: Dr. Simone Gold shares the truth about the COVID-19 vaccines https://t.co/NzpYZ7mwT3	0
The data show the vaccines are extraordinarily effective at preventing death from covid AND preventing transmission from covid. The throat-clearing nonsense about vaccine doubt actively disincentivizes mass numbers of people from getting vaccinated and ending the pandemic.	1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You need to read more medical journals and articles discussing the latest cancer treatments . Might find some surprises .	0
