text	label
This really sucks big time . Love and strength to Jon 's partner and to himself . Chemo is neither easy for either .	0
Fuck cancer :loudly_crying_face: RIP MadBagg	0
""" Are there able bodied men in stage 4 cancer willing to be a hero ? The Russian ANIMALS committing genocide in the #UkraineRussiaWar must be killed by any possible means ."	0
@USER do yall use Intervention Cancer ?	0
RT @USER : @USER Identity politics is a cancer	0
RT @USER : Learn about the @USER Efforts in improving access to cancer care from #DrRobertCarlson at our Summit on Cancer Health Dis ...	0
that a certain bottle of baby formula causes cancer.So being the loving father of your @USER children t ... HTTPURL	1
@USER cancer - august yy no surprises : ” v	0
Strutting to fight breast cancer :beating_heart: HTTPURL	0
They say chronic moderate to severe pain shrinks your brain . I believe it 's true . I feel like my short term memory is short curcuiting . I 'm almost 62 . Too damn young for dementia & only one relative ever had Alzheimers & it was my Aunt . How do I deal with this ? I do n't have Ins .	1
when ct comes together , it 's actually amazing .. really hope @USER gets well .	0
Got a picture with him as a kid , man was literally Built Ford Tough , fucking hate cancer bro :crying_face:	0
""" Stress causes headaches , anxiety , depression , emotional disorders , heart problems , high blood pressure & the like & about 43 % of adults suffer from the effects of stress . #Hypnotherapy can help ! Find out more on our website ! Chester Wirral"	1
Hot take : Mario Van Peebles hit the peak of their career in Mandatory Depression Rides Again	0
So So Sad to hear that the champion of Earth and environment , the scientist Dr . Tewolde Gebre Egziabher has been arrested by Ethiopian gov't due to his Tigrayan identity and induced cancer . he is now at his death bed . so heart breaking #Tigraygenocide #knowmore HTTPURL	0
@USER The two times in my life that I desperately * needed * help - catastrophic depression , and my grandad 's passing - I lost what I thought were ' friends ' because I took that offer sincerely and got precisely nothing . It was a culture shock .	0
One Thing I 've Learned FRoM CANCER is THat The Good-Bye is Just As Important As The HeLLo . Everything-Means-Someth ... HTTPURL	0
@USER Tryna fuck the depression out of you	0
@USER :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: ok ... but let me ask you this ? Why did we enter into the Great Depression ? What crashed ? Asking for a friend .	0
They said there are 5 stages of griefDenialAngerBargainingDepressionAcceptanceAnd the songs that paraphrase the feelings	0
depression so funny because one moment i 'm binging on snacks , the other i 'm starving for days because i hate my body .	0
RT @USER : Visit & like our Facebook page to help raise esophageal cancer awareness . Share it to make an even bigger impact ! HTTPURL ...	0
""" New study finds acupuncture improved sleep , and mental and emotional distress symptoms induced by hormonal blockage in patients with breast cancer : HTTPURL"	1
""" Just learned about "" "" #goblinmode "" "" and as someone who fits the definition to a T , I 've gotta say journalists have given us a strange new way to talk about clinical depression . """	0
RT @USER : This period of my life was difficult for so many reasons but seeing my GranDad suffering because of #Cancer was the worst . He ...	0
Sometimes I feel discouraged but I forget why and I have to retrace my steps to remember #modernlife #lost #bummed ... HTTPURL	0
it 's called depression HTTPURL	0
The person who made this deserves a stage 4 cancer diagnosis .	0
Tell me you know nothing about postpartum depression without saying you know nothing about PPD	0
@USER You lnow what I am furious about ? You . You took an experimental therapy that is shown to reduce you ... HTTPURL	0
Our democracy is better than your corrupt democracy electing a dementia patient FJB to the WH through mail in ballot harvesting ! We support our Kais Said purging corrupt ISIS of EnNahdha members from all commission they infected to create fair & transparent elections ! #FJBiden	0
@USER I was a senior in high school when my mama became a caregiver to my granny who had alzheimer 's . And I just have to say it takes a special type of person to be able to do that bc helping her take care of my granny was like taking care of a toddler . It was devastating to witness	1
@USER @USER @USER Cis men who receive prostate cancer treatment have a 15 % regret rate but nobody is talking about banning anything there . I wonder what the difference might be :thinking_face: :thinking_face: :thinking_face:	1
why are my big three here i rebuke this i choose peace	0
@USER @USER @USER My brother lives in a different state so he was never around as our mom battled cancer , til the end , and even then , he was n't at the hospital to see her . And then , the morning after she passed , he reminded me that he suffers more because his child died in 2013 . Siblings can ... yeah	1
The rate at which you guys compare yourselves to others is alarming . Smh . No wonder this generation has a lot of anxiety , depression and other mental health related issues .	1
Breaking headline : ' New liver cancer treatment ‘ effective in 90 % of patients ' ' , HTTPURL	1
@USER :face_with_tears_of_joy: iwe depression is real ... chimwe chokwadi chogwadza	0
Learn more about how prostate cancer disproportionately impacts affects African-American men by visiting HTTPURL . :stop_sign: :blue_heart: #ZEROProstateCancer #EndProstateCancer	1
no bc i cant shake my ass nd there is my face in the vid but the urge to show y'all is so strong bc i find it funny how i reacted	0
""" whenever i lay down with my computer on my stomach and it gets very hot all i can think is "" "" man i 'm giving myself so much ute cancer right now . "" "" """	0
I say maybe you need to remove yourself from society because your so fragile . Would n't want to deprive the world of ... HTTPURL	0
RT @USER : Read this . It shows how AAP is proactively thinking , planning and executing the actions for the betterment of public health .	0
@USER @USER You must have dementia	0
@USER How can u not laugh at that I mean come on even the cat probably had a giggle at it as well hahaha & the cat is on drugs for depression & anxiety think it 's Ur vet u want tae sue hen he 's taking the pure piss out of u the dog just after some pussy hahaha haha	0
@USER @USER The cancer and fraud in music	0
RT @USER : @USER Congress is a cancer for India . Congress have robbed billions from Indians and robbed livelihood of millions of I ...	0
RT @USER : #Cancer has a high sex drive .. It dont if its morning , night , afternoon .. They will want some !	0
@USER It 's lung now ! ! Scary it surpasses breast cancer	1
As day follows night ... here we are starting to see the consequences of the plandemic coming home to roost - and it aint pretty and its going to get a whole lot worse ... HTTPURL	0
RT @USER : Free Style Libre / PICC Line Covers Cancer Chemo Catheter Shor by ClaresSewCrafty HTTPURL via @USER # P ...	0
@USER Hey :waving_hand: are you hiding :eyes: :smirking_face: under a rock :rock: or are you going to give me a call ? :thumbs_up: Do n't be like Hirsch and not return my call ! His secretary is tired :tired_face: of taking my messages ! Almost ready to donate my natural hair to Wigs for Kids a cancer group ! Look like :thumbs_up: 9 inches to you ? ! HTTPURL	0
@USER Retweet : Health is Wealth . What you should know about Ovarian Cancer . Click on the link below and lear ... HTTPURL	0
""" Y'all be like "" "" songs that cured my depression :) "" "" and then proceed to list those exact songs that made ME depressed """	0
cancer : once established inside you , i grow uncontrollably .	0
""" "" "" cancer is a billion dollar industry "" "" """	0
@USER song that cause my depression fine line by harry styles	0
Cancer of the cervix hee hates	0
( ‘ My mummy got cancer ' : How little Phoebe , 7 , has written a picture book to help others like her – Daily Mail ) has been published on The Globe - HTTPURL	0
""" @USER @USER Is today "" "" insanity of the official narrative "" "" day ? Two days ago it was "" "" Pfizer gave ... HTTPURL """	0
Hereditary Cancer in Clinical Practice | Home page HTTPURL	1
also like it is not ableist to suggest someone with depression to change their habits ? ? ?	1
RT @USER : Meh . No one cares . HTTPURL	0
""" Attending #AACR22 ? Meet Robert D . Schreiber and Phillip D . Greenberg , Editors-in-Chief of Cancer Immunology Research , on Monday , April 11 at 9:30 AM CDT at the AACR Publications Booth #2101 . Learn more : HTTPURL"	0
